,mac,datetime,kwhh
1073388,MAC004684,2012-07-24 03:00:00,0.057
1073389,MAC004684,2012-07-24 03:30:00,0.04
1073390,MAC004684,2012-07-24 04:00:00,0.017
1073391,MAC004684,2012-07-24 04:30:00,0.017
1073392,MAC004684,2012-07-24 05:00:00,0.047
1073393,MAC004684,2012-07-24 05:30:00,0.058
1073394,MAC004684,2012-07-24 06:00:00,0.057
1073395,MAC004684,2012-07-24 06:30:00,0.027
1073396,MAC004684,2012-07-24 07:00:00,0.017
1073397,MAC004684,2012-07-24 07:30:00,0.018
1073398,MAC004684,2012-07-24 08:00:00,0.058
1073399,MAC004684,2012-07-24 08:30:00,0.058
1073400,MAC004684,2012-07-24 09:00:00,0.057
1073401,MAC004684,2012-07-24 09:30:00,0.02
1073402,MAC004684,2012-07-24 10:00:00,0.017
1073403,MAC004684,2012-07-24 10:30:00,0.029
1073404,MAC004684,2012-07-24 11:00:00,0.098
1073405,MAC004684,2012-07-24 11:30:00,0.098
1073406,MAC004684,2012-07-24 12:00:00,0.077
1073407,MAC004684,2012-07-24 12:30:00,0.063
1073408,MAC004684,2012-07-24 13:00:00,0.092
1073409,MAC004684,2012-07-24 13:30:00,0.092
1073410,MAC004684,2012-07-24 14:00:00,0.091
1073411,MAC004684,2012-07-24 14:30:00,0.102
1073412,MAC004684,2012-07-24 15:00:00,0.536
1073413,MAC004684,2012-07-24 15:30:00,0.519
1073414,MAC004684,2012-07-24 16:00:00,0.076
1073415,MAC004684,2012-07-24 16:30:00,0.063
1073416,MAC004684,2012-07-24 17:00:00,0.066
1073417,MAC004684,2012-07-24 17:30:00,0.063
1073418,MAC004684,2012-07-24 18:00:00,0.058
1073419,MAC004684,2012-07-24 18:30:00,0.059
1073420,MAC004684,2012-07-24 19:00:00,0.058
1073421,MAC004684,2012-07-24 19:30:00,0.058
1073422,MAC004684,2012-07-24 20:00:00,0.058
1073423,MAC004684,2012-07-24 20:30:00,0.073
1073424,MAC004684,2012-07-24 21:00:00,0.089
1073425,MAC004684,2012-07-24 21:30:00,0.209
1073426,MAC004684,2012-07-24 22:00:00,0.081
1073427,MAC004684,2012-07-24 22:30:00,0.077
1073428,MAC004684,2012-07-24 23:00:00,0.07
1073429,MAC004684,2012-07-24 23:30:00,0.07
1073430,MAC004684,2012-07-25 00:00:00,0.07
1073431,MAC004684,2012-07-25 00:30:00,0.067
1073432,MAC004684,2012-07-25 01:00:00,0.031
1073433,MAC004684,2012-07-25 01:30:00,0.032
1073434,MAC004684,2012-07-25 02:00:00,0.053
1073435,MAC004684,2012-07-25 02:30:00,0.078
1073436,MAC004684,2012-07-25 03:00:00,0.088
1073437,MAC004684,2012-07-25 03:30:00,0.073
1073438,MAC004684,2012-07-25 04:00:00,0.07
1073439,MAC004684,2012-07-25 04:30:00,0.038
1073440,MAC004684,2012-07-25 05:00:00,0.031
1073441,MAC004684,2012-07-25 05:30:00,0.03
1073442,MAC004684,2012-07-25 06:00:00,0.073
1073443,MAC004684,2012-07-25 06:30:00,0.071
1073444,MAC004684,2012-07-25 07:00:00,0.07
1073445,MAC004684,2012-07-25 07:30:00,0.037
1073446,MAC004684,2012-07-25 08:00:00,0.043
1073447,MAC004684,2012-07-25 08:30:00,0.027
1073448,MAC004684,2012-07-25 09:00:00,0.062
1073449,MAC004684,2012-07-25 09:30:00,0.07
1073450,MAC004684,2012-07-25 10:00:00,0.125
1073451,MAC004684,2012-07-25 10:30:00,0.091
1073452,MAC004684,2012-07-25 11:00:00,0.064
1073453,MAC004684,2012-07-25 11:30:00,0.066
1073454,MAC004684,2012-07-25 12:00:00,0.057
1073455,MAC004684,2012-07-25 12:30:00,0.182
1073456,MAC004684,2012-07-25 13:00:00,0.06
1073457,MAC004684,2012-07-25 13:30:00,0.02
1073458,MAC004684,2012-07-25 14:00:00,0.017
1073459,MAC004684,2012-07-25 14:30:00,0.026
1073460,MAC004684,2012-07-25 15:00:00,0.061
1073461,MAC004684,2012-07-25 15:30:00,0.059
1073462,MAC004684,2012-07-25 16:00:00,0.057
1073463,MAC004684,2012-07-25 16:30:00,0.058
1073464,MAC004684,2012-07-25 17:00:00,0.057
1073465,MAC004684,2012-07-25 17:30:00,0.057
1073466,MAC004684,2012-07-25 18:00:00,0.057
1073467,MAC004684,2012-07-25 18:30:00,0.056
1073468,MAC004684,2012-07-25 19:00:00,0.057
1073469,MAC004684,2012-07-25 19:30:00,0.057
1073470,MAC004684,2012-07-25 20:00:00,0.056
1073471,MAC004684,2012-07-25 20:30:00,0.056
1073472,MAC004684,2012-07-25 21:00:00,0.065
1073473,MAC004684,2012-07-25 21:30:00,0.097
1073474,MAC004684,2012-07-25 22:00:00,0.093
1073475,MAC004684,2012-07-25 22:30:00,0.058
1073476,MAC004684,2012-07-25 23:00:00,0.032
1073477,MAC004684,2012-07-25 23:30:00,0.033
1073478,MAC004684,2012-07-26 00:00:00,0.044
1073479,MAC004684,2012-07-26 00:30:00,0.076
1073480,MAC004684,2012-07-26 01:00:00,0.074
1073481,MAC004684,2012-07-26 01:30:00,0.072
1073482,MAC004684,2012-07-26 02:00:00,0.051
1073483,MAC004684,2012-07-26 02:30:00,0.032
1073484,MAC004684,2012-07-26 03:00:00,0.033
1073485,MAC004684,2012-07-26 03:30:00,0.068
1073486,MAC004684,2012-07-26 04:00:00,0.074
1073487,MAC004684,2012-07-26 04:30:00,0.069
1073488,MAC004684,2012-07-26 05:00:00,0.026
1073489,MAC004684,2012-07-26 05:30:00,0.043
1073490,MAC004684,2012-07-26 06:00:00,0.031
1073491,MAC004684,2012-07-26 06:30:00,0.068
1073492,MAC004684,2012-07-26 07:00:00,0.065
1073493,MAC004684,2012-07-26 07:30:00,0.057
1073494,MAC004684,2012-07-26 08:00:00,0.056
1073495,MAC004684,2012-07-26 08:30:00,0.187
1073496,MAC004684,2012-07-26 09:00:00,0.02
1073497,MAC004684,2012-07-26 09:30:00,0.023
1073498,MAC004684,2012-07-26 10:00:00,0.054
1073499,MAC004684,2012-07-26 10:30:00,0.076
1073500,MAC004684,2012-07-26 11:00:00,0.059
1073501,MAC004684,2012-07-26 11:30:00,0.06
1073502,MAC004684,2012-07-26 12:00:00,0.059
1073503,MAC004684,2012-07-26 12:30:00,0.059
1073504,MAC004684,2012-07-26 13:00:00,0.059
1073505,MAC004684,2012-07-26 13:30:00,0.062
1073506,MAC004684,2012-07-26 14:00:00,0.122
1073507,MAC004684,2012-07-26 14:30:00,0.061
1073508,MAC004684,2012-07-26 15:00:00,0.058
1073509,MAC004684,2012-07-26 15:30:00,0.131
1073510,MAC004684,2012-07-26 16:00:00,0.188
1073511,MAC004684,2012-07-26 16:30:00,0.196
1073512,MAC004684,2012-07-26 17:00:00,0.077
1073513,MAC004684,2012-07-26 17:30:00,0.2
1073514,MAC004684,2012-07-26 18:00:00,0.098
1073515,MAC004684,2012-07-26 18:30:00,0.061
1073516,MAC004684,2012-07-26 19:00:00,0.029
1073517,MAC004684,2012-07-26 19:30:00,0.029
1073518,MAC004684,2012-07-26 20:00:00,0.048
1073519,MAC004684,2012-07-26 20:30:00,0.074
1073520,MAC004684,2012-07-26 21:00:00,0.111
1073521,MAC004684,2012-07-26 21:30:00,0.078
1073522,MAC004684,2012-07-26 22:00:00,0.078
1073523,MAC004684,2012-07-26 22:30:00,0.077
1073524,MAC004684,2012-07-26 23:00:00,0.076
1073525,MAC004684,2012-07-26 23:30:00,0.077
1073526,MAC004684,2012-07-27 00:00:00,0.039
1073527,MAC004684,2012-07-27 00:30:00,0.038
1073528,MAC004684,2012-07-27 01:00:00,0.031
1073529,MAC004684,2012-07-27 01:30:00,0.062
1073530,MAC004684,2012-07-27 02:00:00,0.076
1073531,MAC004684,2012-07-27 02:30:00,0.068
1073532,MAC004684,2012-07-27 03:00:00,0.063
1073533,MAC004684,2012-07-27 03:30:00,0.064
1073534,MAC004684,2012-07-27 04:00:00,0.042
1073535,MAC004684,2012-07-27 04:30:00,0.034
1073536,MAC004684,2012-07-27 05:00:00,0.026
1073537,MAC004684,2012-07-27 05:30:00,0.024
1073538,MAC004684,2012-07-27 06:00:00,0.061
1073539,MAC004684,2012-07-27 06:30:00,0.058
1073540,MAC004684,2012-07-27 07:00:00,0.057
1073541,MAC004684,2012-07-27 07:30:00,0.18
1073542,MAC004684,2012-07-27 08:00:00,0.023
1073543,MAC004684,2012-07-27 08:30:00,0.125
1073544,MAC004684,2012-07-27 09:00:00,0.063
1073545,MAC004684,2012-07-27 09:30:00,0.059
1073546,MAC004684,2012-07-27 10:00:00,0.053
1073547,MAC004684,2012-07-27 10:30:00,0.092
1073548,MAC004684,2012-07-27 11:00:00,0.026
1073549,MAC004684,2012-07-27 11:30:00,0.039
1073550,MAC004684,2012-07-27 12:00:00,0.23
1073551,MAC004684,2012-07-27 12:30:00,0.119
1073552,MAC004684,2012-07-27 13:00:00,0.097
1073553,MAC004684,2012-07-27 13:30:00,0.035
1073554,MAC004684,2012-07-27 14:00:00,0.041
1073555,MAC004684,2012-07-27 14:30:00,0.069
1073556,MAC004684,2012-07-27 15:00:00,0.176
1073557,MAC004684,2012-07-27 15:30:00,0.195
1073558,MAC004684,2012-07-27 16:00:00,0.07
1073559,MAC004684,2012-07-27 16:30:00,0.084
1073560,MAC004684,2012-07-27 17:00:00,0.074
1073561,MAC004684,2012-07-27 17:30:00,0.055
1073562,MAC004684,2012-07-27 18:00:00,0.036
1073563,MAC004684,2012-07-27 18:30:00,0.016
1073564,MAC004684,2012-07-27 19:00:00,0.023
1073565,MAC004684,2012-07-27 19:30:00,0.06
1073566,MAC004684,2012-07-27 20:00:00,0.057
1073567,MAC004684,2012-07-27 20:30:00,0.056
1073568,MAC004684,2012-07-27 21:00:00,0.049
1073569,MAC004684,2012-07-27 21:30:00,0.137
1073570,MAC004684,2012-07-27 22:00:00,0.047
1073571,MAC004684,2012-07-27 22:30:00,0.063
1073572,MAC004684,2012-07-27 23:00:00,0.068
1073573,MAC004684,2012-07-27 23:30:00,0.061
1073574,MAC004684,2012-07-28 00:00:00,0.026
1073575,MAC004684,2012-07-28 00:30:00,0.027
1073576,MAC004684,2012-07-28 01:00:00,0.041
1073577,MAC004684,2012-07-28 01:30:00,0.07
1073578,MAC004684,2012-07-28 02:00:00,0.065
1073579,MAC004684,2012-07-28 02:30:00,0.027
1073580,MAC004684,2012-07-28 03:00:00,0.036
1073581,MAC004684,2012-07-28 03:30:00,0.036
1073582,MAC004684,2012-07-28 04:00:00,0.076
1073583,MAC004684,2012-07-28 04:30:00,0.066
1073584,MAC004684,2012-07-28 05:00:00,0.033
1073585,MAC004684,2012-07-28 05:30:00,0.019
1073586,MAC004684,2012-07-28 06:00:00,0.019
1073587,MAC004684,2012-07-28 06:30:00,0.031
1073588,MAC004684,2012-07-28 07:00:00,0.061
1073589,MAC004684,2012-07-28 07:30:00,0.073
1073590,MAC004684,2012-07-28 08:00:00,0.041
1073591,MAC004684,2012-07-28 08:30:00,0.019
1073592,MAC004684,2012-07-28 09:00:00,0.019
1073593,MAC004684,2012-07-28 09:30:00,0.141
1073594,MAC004684,2012-07-28 10:00:00,0.081
1073595,MAC004684,2012-07-28 10:30:00,0.069
1073596,MAC004684,2012-07-28 11:00:00,0.032
1073597,MAC004684,2012-07-28 11:30:00,0.017
1073598,MAC004684,2012-07-28 12:00:00,0.026
1073599,MAC004684,2012-07-28 12:30:00,0.061
1073600,MAC004684,2012-07-28 13:00:00,0.057
1073601,MAC004684,2012-07-28 13:30:00,0.056
1073602,MAC004684,2012-07-28 14:00:00,0.026
1073603,MAC004684,2012-07-28 14:30:00,0.017
1073604,MAC004684,2012-07-28 15:00:00,0.017
1073605,MAC004684,2012-07-28 15:30:00,0.055
1073606,MAC004684,2012-07-28 16:00:00,0.059
1073607,MAC004684,2012-07-28 16:30:00,0.056
1073608,MAC004684,2012-07-28 17:00:00,0.19
1073609,MAC004684,2012-07-28 17:30:00,0.088
1073610,MAC004684,2012-07-28 18:00:00,0.082
1073611,MAC004684,2012-07-28 18:30:00,0.039
1073612,MAC004684,2012-07-28 19:00:00,0.111
1073613,MAC004684,2012-07-28 19:30:00,0.024
1073614,MAC004684,2012-07-28 20:00:00,0.02
1073615,MAC004684,2012-07-28 20:30:00,0.045
1073616,MAC004684,2012-07-28 21:00:00,0.058
1073617,MAC004684,2012-07-28 21:30:00,0.054
1073618,MAC004684,2012-07-28 22:00:00,0.029
1073619,MAC004684,2012-07-28 22:30:00,0.027
1073620,MAC004684,2012-07-28 23:00:00,0.028
1073621,MAC004684,2012-07-28 23:30:00,0.027
1073622,MAC004684,2012-07-29 00:00:00,0.026
1073623,MAC004684,2012-07-29 00:30:00,0.027
1073624,MAC004684,2012-07-29 01:00:00,0.027
1073625,MAC004684,2012-07-29 01:30:00,0.036
1073626,MAC004684,2012-07-29 02:00:00,0.037
1073627,MAC004684,2012-07-29 02:30:00,0.037
1073628,MAC004684,2012-07-29 03:00:00,0.021
1073629,MAC004684,2012-07-29 03:30:00,0.02
1073630,MAC004684,2012-07-29 04:00:00,0.019
1073631,MAC004684,2012-07-29 04:30:00,0.02
1073632,MAC004684,2012-07-29 05:00:00,0.019
1073633,MAC004684,2012-07-29 05:30:00,0.02
1073634,MAC004684,2012-07-29 06:00:00,0.019
1073635,MAC004684,2012-07-29 06:30:00,0.02
1073636,MAC004684,2012-07-29 07:00:00,0.027
1073637,MAC004684,2012-07-29 07:30:00,0.025
1073638,MAC004684,2012-07-29 08:00:00,0.019
1073639,MAC004684,2012-07-29 08:30:00,0.019
1073640,MAC004684,2012-07-29 09:00:00,0.02
1073641,MAC004684,2012-07-29 09:30:00,0.019
1073642,MAC004684,2012-07-29 10:00:00,0.033
1073643,MAC004684,2012-07-29 10:30:00,0.078
1073644,MAC004684,2012-07-29 11:00:00,0.061
1073645,MAC004684,2012-07-29 11:30:00,0.071
1073646,MAC004684,2012-07-29 12:00:00,0.036
1073647,MAC004684,2012-07-29 12:30:00,0.08
1073648,MAC004684,2012-07-29 13:00:00,0.034
1073649,MAC004684,2012-07-29 13:30:00,0.017
1073650,MAC004684,2012-07-29 14:00:00,0.016
1073651,MAC004684,2012-07-29 14:30:00,0.017
1073652,MAC004684,2012-07-29 15:00:00,0.017
1073653,MAC004684,2012-07-29 15:30:00,0.017
1073654,MAC004684,2012-07-29 16:00:00,0.016
1073655,MAC004684,2012-07-29 16:30:00,0.017
1073656,MAC004684,2012-07-29 17:00:00,0.017
1073657,MAC004684,2012-07-29 17:30:00,0.016
1073658,MAC004684,2012-07-29 18:00:00,0.017
1073659,MAC004684,2012-07-29 18:30:00,0.017
1073660,MAC004684,2012-07-29 19:00:00,0.016
1073661,MAC004684,2012-07-29 19:30:00,0.025
1073662,MAC004684,2012-07-29 20:00:00,0.031
1073663,MAC004684,2012-07-29 20:30:00,0.038
1073664,MAC004684,2012-07-29 21:00:00,0.135
1073665,MAC004684,2012-07-29 21:30:00,0.193
1073666,MAC004684,2012-07-29 22:00:00,0.062
1073667,MAC004684,2012-07-29 22:30:00,0.049
1073668,MAC004684,2012-07-29 23:00:00,0.025
1073669,MAC004684,2012-07-29 23:30:00,0.024
1073670,MAC004684,2012-07-30 00:00:00,0.025
1073671,MAC004684,2012-07-30 00:30:00,0.025
1073672,MAC004684,2012-07-30 01:00:00,0.025
1073673,MAC004684,2012-07-30 01:30:00,0.024
1073674,MAC004684,2012-07-30 02:00:00,0.025
1073675,MAC004684,2012-07-30 02:30:00,0.025
1073676,MAC004684,2012-07-30 03:00:00,0.024
1073677,MAC004684,2012-07-30 03:30:00,0.044
1073678,MAC004684,2012-07-30 04:00:00,0.034
1073679,MAC004684,2012-07-30 04:30:00,0.029
1073680,MAC004684,2012-07-30 05:00:00,0.018
1073681,MAC004684,2012-07-30 05:30:00,0.016
1073682,MAC004684,2012-07-30 06:00:00,0.017
1073683,MAC004684,2012-07-30 06:30:00,0.017
1073684,MAC004684,2012-07-30 07:00:00,0.017
1073685,MAC004684,2012-07-30 07:30:00,0.017
1073686,MAC004684,2012-07-30 08:00:00,0.022
1073687,MAC004684,2012-07-30 08:30:00,0.123
1073688,MAC004684,2012-07-30 09:00:00,0.022
1073689,MAC004684,2012-07-30 09:30:00,0.032
1073690,MAC004684,2012-07-30 10:00:00,0.079
1073691,MAC004684,2012-07-30 10:30:00,0.027
1073692,MAC004684,2012-07-30 11:00:00,0.067
1073693,MAC004684,2012-07-30 11:30:00,0.11
1073694,MAC004684,2012-07-30 12:00:00,0.151
1073695,MAC004684,2012-07-30 12:30:00,0.576
1073696,MAC004684,2012-07-30 13:00:00,0.592
1073697,MAC004684,2012-07-30 13:30:00,0.115
1073698,MAC004684,2012-07-30 14:00:00,0.119
1073699,MAC004684,2012-07-30 14:30:00,0.103
1073700,MAC004684,2012-07-30 15:00:00,0.108
1073701,MAC004684,2012-07-30 15:30:00,0.103
1073702,MAC004684,2012-07-30 16:00:00,0.116
1073703,MAC004684,2012-07-30 16:30:00,0.218
1073704,MAC004684,2012-07-30 17:00:00,0.174
1073705,MAC004684,2012-07-30 17:30:00,0.122
1073706,MAC004684,2012-07-30 18:00:00,0.121
1073707,MAC004684,2012-07-30 18:30:00,0.099
1073708,MAC004684,2012-07-30 19:00:00,0.099
1073709,MAC004684,2012-07-30 19:30:00,0.091
1073710,MAC004684,2012-07-30 20:00:00,0.094
1073711,MAC004684,2012-07-30 20:30:00,0.09
1073712,MAC004684,2012-07-30 21:00:00,0.093
1073713,MAC004684,2012-07-30 21:30:00,0.115
1073714,MAC004684,2012-07-30 22:00:00,0.074
1073715,MAC004684,2012-07-30 22:30:00,0.084
1073716,MAC004684,2012-07-30 23:00:00,0.061
1073717,MAC004684,2012-07-30 23:30:00,0.056
1073718,MAC004684,2012-07-31 00:00:00,0.067
1073719,MAC004684,2012-07-31 00:30:00,0.1
1073720,MAC004684,2012-07-31 01:00:00,0.094
1073721,MAC004684,2012-07-31 01:30:00,0.065
1073722,MAC004684,2012-07-31 02:00:00,0.056
1073723,MAC004684,2012-07-31 02:30:00,0.03
1073724,MAC004684,2012-07-31 03:00:00,0.035
1073725,MAC004684,2012-07-31 03:30:00,0.034
1073726,MAC004684,2012-07-31 04:00:00,0.066
1073727,MAC004684,2012-07-31 04:30:00,0.057
1073728,MAC004684,2012-07-31 05:00:00,0.055
1073729,MAC004684,2012-07-31 05:30:00,0.023
1073730,MAC004684,2012-07-31 06:00:00,0.017
1073731,MAC004684,2012-07-31 06:30:00,0.017
1073732,MAC004684,2012-07-31 07:00:00,0.056
1073733,MAC004684,2012-07-31 07:30:00,0.057
1073734,MAC004684,2012-07-31 08:00:00,0.082
1073735,MAC004684,2012-07-31 08:30:00,0.056
1073736,MAC004684,2012-07-31 09:00:00,0.189
1073737,MAC004684,2012-07-31 09:30:00,0.025
1073738,MAC004684,2012-07-31 10:00:00,0.052
1073739,MAC004684,2012-07-31 10:30:00,0.063
1073740,MAC004684,2012-07-31 11:00:00,0.062
1073741,MAC004684,2012-07-31 11:30:00,0.066
1073742,MAC004684,2012-07-31 12:00:00,0.027
1073743,MAC004684,2012-07-31 12:30:00,0.083
1073744,MAC004684,2012-07-31 13:00:00,0.105
1073745,MAC004684,2012-07-31 13:30:00,0.09
1073746,MAC004684,2012-07-31 14:00:00,0.098
1073747,MAC004684,2012-07-31 14:30:00,0.082
1073748,MAC004684,2012-07-31 15:00:00,0.091
1073749,MAC004684,2012-07-31 15:30:00,0.092
1073750,MAC004684,2012-07-31 16:00:00,0.054
1073751,MAC004684,2012-07-31 16:30:00,0.101
1073752,MAC004684,2012-07-31 17:00:00,0.128
1073753,MAC004684,2012-07-31 17:30:00,0.612
1073754,MAC004684,2012-07-31 18:00:00,0.179
1073755,MAC004684,2012-07-31 18:30:00,0.055
1073756,MAC004684,2012-07-31 19:00:00,0.114
1073757,MAC004684,2012-07-31 19:30:00,0.092
1073758,MAC004684,2012-07-31 20:00:00,0.094
1073759,MAC004684,2012-07-31 20:30:00,0.099
1073760,MAC004684,2012-07-31 21:00:00,0.04
1073761,MAC004684,2012-07-31 21:30:00,0.026
1073762,MAC004684,2012-07-31 22:00:00,0.025
1073763,MAC004684,2012-07-31 22:30:00,0.064
1073764,MAC004684,2012-07-31 23:00:00,0.065
1073765,MAC004684,2012-07-31 23:30:00,0.062
1073766,MAC004684,2012-08-01 00:00:00,0.018
1073767,MAC004684,2012-08-01 00:30:00,0.017
1073768,MAC004684,2012-08-01 01:00:00,0.017
1073769,MAC004684,2012-08-01 01:30:00,0.059
1073770,MAC004684,2012-08-01 02:00:00,0.057
1073771,MAC004684,2012-08-01 02:30:00,0.05
1073772,MAC004684,2012-08-01 03:00:00,0.022
1073773,MAC004684,2012-08-01 03:30:00,0.033
1073774,MAC004684,2012-08-01 04:00:00,0.038
1073775,MAC004684,2012-08-01 04:30:00,0.078
1073776,MAC004684,2012-08-01 05:00:00,0.058
1073777,MAC004684,2012-08-01 05:30:00,0.053
1073778,MAC004684,2012-08-01 06:00:00,0.016
1073779,MAC004684,2012-08-01 06:30:00,0.017
1073780,MAC004684,2012-08-01 07:00:00,0.017
1073781,MAC004684,2012-08-01 07:30:00,0.056
1073782,MAC004684,2012-08-01 08:00:00,0.064
1073783,MAC004684,2012-08-01 08:30:00,0.062
1073784,MAC004684,2012-08-01 09:00:00,0.208
1073785,MAC004684,2012-08-01 09:30:00,0.019
1073786,MAC004684,2012-08-01 10:00:00,0.017
1073787,MAC004684,2012-08-01 10:30:00,0.027
1073788,MAC004684,2012-08-01 11:00:00,0.068
1073789,MAC004684,2012-08-01 11:30:00,0.057
1073790,MAC004684,2012-08-01 12:00:00,0.055
1073791,MAC004684,2012-08-01 12:30:00,0.028
1073792,MAC004684,2012-08-01 13:00:00,0.017
1073793,MAC004684,2012-08-01 13:30:00,0.043
1073794,MAC004684,2012-08-01 14:00:00,0.367
1073795,MAC004684,2012-08-01 14:30:00,0.213
1073796,MAC004684,2012-08-01 15:00:00,0.097
1073797,MAC004684,2012-08-01 15:30:00,0.065
1073798,MAC004684,2012-08-01 16:00:00,0.065
1073799,MAC004684,2012-08-01 16:30:00,0.068
1073800,MAC004684,2012-08-01 17:00:00,0.036
1073801,MAC004684,2012-08-01 17:30:00,0.068
1073802,MAC004684,2012-08-01 18:00:00,0.024
1073803,MAC004684,2012-08-01 18:30:00,0.063
1073804,MAC004684,2012-08-01 19:00:00,0.059
1073805,MAC004684,2012-08-01 19:30:00,0.059
1073806,MAC004684,2012-08-01 20:00:00,0.057
1073807,MAC004684,2012-08-01 20:30:00,0.057
1073808,MAC004684,2012-08-01 21:00:00,0.104
1073809,MAC004684,2012-08-01 21:30:00,0.179
1073810,MAC004684,2012-08-01 22:00:00,0.032
1073811,MAC004684,2012-08-01 22:30:00,0.077
1073812,MAC004684,2012-08-01 23:00:00,0.066
1073813,MAC004684,2012-08-01 23:30:00,0.06
1073814,MAC004684,2012-08-02 00:00:00,0.037
1073815,MAC004684,2012-08-02 00:30:00,0.017
1073816,MAC004684,2012-08-02 01:00:00,0.017
1073817,MAC004684,2012-08-02 01:30:00,0.016
1073818,MAC004684,2012-08-02 02:00:00,0.062
1073819,MAC004684,2012-08-02 02:30:00,0.074
1073820,MAC004684,2012-08-02 03:00:00,0.065
1073821,MAC004684,2012-08-02 03:30:00,0.035
1073822,MAC004684,2012-08-02 04:00:00,0.034
1073823,MAC004684,2012-08-02 04:30:00,0.031
1073824,MAC004684,2012-08-02 05:00:00,0.05
1073825,MAC004684,2012-08-02 05:30:00,0.058
1073826,MAC004684,2012-08-02 06:00:00,0.055
1073827,MAC004684,2012-08-02 06:30:00,0.025
1073828,MAC004684,2012-08-02 07:00:00,0.017
1073829,MAC004684,2012-08-02 07:30:00,0.017
1073830,MAC004684,2012-08-02 08:00:00,0.037
1073831,MAC004684,2012-08-02 08:30:00,0.164
1073832,MAC004684,2012-08-02 09:00:00,0.06
1073833,MAC004684,2012-08-02 09:30:00,0.036
1073834,MAC004684,2012-08-02 10:00:00,0.045
1073835,MAC004684,2012-08-02 10:30:00,0.061
1073836,MAC004684,2012-08-02 11:00:00,0.025
1073837,MAC004684,2012-08-02 11:30:00,0.061
1073838,MAC004684,2012-08-02 12:00:00,0.057
1073839,MAC004684,2012-08-02 12:30:00,0.055
1073840,MAC004684,2012-08-02 13:00:00,0.04
1073841,MAC004684,2012-08-02 13:30:00,0.274
1073842,MAC004684,2012-08-02 14:00:00,0.055
1073843,MAC004684,2012-08-02 14:30:00,0.101
1073844,MAC004684,2012-08-02 15:00:00,0.09
1073845,MAC004684,2012-08-02 15:30:00,0.101
1073846,MAC004684,2012-08-02 16:00:00,0.033
1073847,MAC004684,2012-08-02 16:30:00,0.017
1073848,MAC004684,2012-08-02 17:00:00,0.021
1073849,MAC004684,2012-08-02 17:30:00,0.061
1073850,MAC004684,2012-08-02 18:00:00,0.086
1073851,MAC004684,2012-08-02 18:30:00,0.094
1073852,MAC004684,2012-08-02 19:00:00,0.081
1073853,MAC004684,2012-08-02 19:30:00,0.051
1073854,MAC004684,2012-08-02 20:00:00,0.063
1073855,MAC004684,2012-08-02 20:30:00,0.077
1073856,MAC004684,2012-08-02 21:00:00,0.124
1073857,MAC004684,2012-08-02 21:30:00,0.068
1073858,MAC004684,2012-08-02 22:00:00,0.064
1073859,MAC004684,2012-08-02 22:30:00,0.027
1073860,MAC004684,2012-08-02 23:00:00,0.03
1073861,MAC004684,2012-08-02 23:30:00,0.042
1073862,MAC004684,2012-08-03 00:00:00,0.061
1073863,MAC004684,2012-08-03 00:30:00,0.058
1073864,MAC004684,2012-08-03 01:00:00,0.058
1073865,MAC004684,2012-08-03 01:30:00,0.048
1073866,MAC004684,2012-08-03 02:00:00,0.019
1073867,MAC004684,2012-08-03 02:30:00,0.019
1073868,MAC004684,2012-08-03 03:00:00,0.048
1073869,MAC004684,2012-08-03 03:30:00,0.078
1073870,MAC004684,2012-08-03 04:00:00,0.072
1073871,MAC004684,2012-08-03 04:30:00,0.057
1073872,MAC004684,2012-08-03 05:00:00,0.02
1073873,MAC004684,2012-08-03 05:30:00,0.019
1073874,MAC004684,2012-08-03 06:00:00,0.02
1073875,MAC004684,2012-08-03 06:30:00,0.061
1073876,MAC004684,2012-08-03 07:00:00,0.059
1073877,MAC004684,2012-08-03 07:30:00,0.058
1073878,MAC004684,2012-08-03 08:00:00,0.028
1073879,MAC004684,2012-08-03 08:30:00,0.032
1073880,MAC004684,2012-08-03 09:00:00,0.048
1073881,MAC004684,2012-08-03 09:30:00,0.16
1073882,MAC004684,2012-08-03 10:00:00,0.104
1073883,MAC004684,2012-08-03 10:30:00,0.077
1073884,MAC004684,2012-08-03 11:00:00,0.141
1073885,MAC004684,2012-08-03 11:30:00,0.053
1073886,MAC004684,2012-08-03 12:00:00,0.066
1073887,MAC004684,2012-08-03 12:30:00,0.056
1073888,MAC004684,2012-08-03 13:00:00,0.059
1073889,MAC004684,2012-08-03 13:30:00,0.058
1073890,MAC004684,2012-08-03 14:00:00,0.055
1073891,MAC004684,2012-08-03 14:30:00,0.056
1073892,MAC004684,2012-08-03 15:00:00,0.188
1073893,MAC004684,2012-08-03 15:30:00,0.466
1073894,MAC004684,2012-08-03 16:00:00,0.141
1073895,MAC004684,2012-08-03 16:30:00,0.078
